depth,temperature,salinity,latitude,longitude,date
52.0,2.874,34.925,76.0,31.2197,2022-08-08T12:44:34Z
53.0,2.85,34.926,76.0,31.2197,2022-08-08T12:44:34Z
54.0,2.824,34.926,76.0,31.2197,2022-08-08T12:44:34Z
55.0,2.801,34.927,76.0,31.2197,2022-08-08T12:44:34Z
56.0,2.787,34.928,76.0,31.2197,2022-08-08T12:44:34Z
57.0,2.764,34.929,76.0,31.2197,2022-08-08T12:44:34Z
58.0,2.713,34.93,76.0,31.2197,2022-08-08T12:44:34Z
59.0,2.711,34.931,76.0,31.2197,2022-08-08T12:44:34Z
60.0,2.705,34.931,76.0,31.2197,2022-08-08T12:44:34Z
61.0,2.701,34.932,76.0,31.2197,2022-08-08T12:44:34Z
62.0,2.696,34.933,76.0,31.2197,2022-08-08T12:44:34Z
63.0,2.682,34.932,76.0,31.2197,2022-08-08T12:44:34Z
64.0,2.665,34.932,76.0,31.2197,2022-08-08T12:44:34Z
65.0,2.651,34.932,76.0,31.2197,2022-08-08T12:44:34Z
66.0,2.647,34.931,76.0,31.2197,2022-08-08T12:44:34Z
67.0,2.642,34.931,76.0,31.2197,2022-08-08T12:44:34Z
68.0,2.635,34.93,76.0,31.2197,2022-08-08T12:44:34Z
69.0,2.624,34.93,76.0,31.2197,2022-08-08T12:44:34Z
70.0,2.588,34.93,76.0,31.2197,2022-08-08T12:44:34Z
71.0,2.604,34.933,76.0,31.2197,2022-08-08T12:44:34Z
72.0,2.608,34.934,76.0,31.2197,2022-08-08T12:44:34Z
73.0,2.593,34.934,76.0,31.2197,2022-08-08T12:44:34Z
74.0,2.507,34.927,76.0,31.2197,2022-08-08T12:44:34Z
75.0,2.472,34.924,76.0,31.2197,2022-08-08T12:44:34Z
76.0,2.468,34.925,76.0,31.2197,2022-08-08T12:44:34Z
77.0,2.46,34.925,76.0,31.2197,2022-08-08T12:44:34Z
78.0,2.453,34.925,76.0,31.2197,2022-08-08T12:44:34Z
79.0,2.441,34.927,76.0,31.2197,2022-08-08T12:44:34Z
80.0,2.43,34.93,76.0,31.2197,2022-08-08T12:44:34Z
81.0,2.431,34.932,76.0,31.2197,2022-08-08T12:44:34Z
82.0,2.43,34.932,76.0,31.2197,2022-08-08T12:44:34Z
83.0,2.431,34.933,76.0,31.2197,2022-08-08T12:44:34Z
84.0,2.433,34.933,76.0,31.2197,2022-08-08T12:44:34Z
85.0,2.43,34.934,76.0,31.2197,2022-08-08T12:44:34Z
86.0,2.417,34.934,76.0,31.2197,2022-08-08T12:44:34Z
87.0,2.394,34.933,76.0,31.2197,2022-08-08T12:44:34Z
88.0,2.382,34.934,76.0,31.2197,2022-08-08T12:44:34Z
89.0,2.361,34.934,76.0,31.2197,2022-08-08T12:44:34Z
90.0,2.335,34.934,76.0,31.2197,2022-08-08T12:44:34Z
91.0,2.32,34.933,76.0,31.2197,2022-08-08T12:44:34Z
92.0,2.303,34.932,76.0,31.2197,2022-08-08T12:44:34Z
93.0,2.275,34.93,76.0,31.2197,2022-08-08T12:44:34Z
94.0,2.267,34.93,76.0,31.2197,2022-08-08T12:44:34Z
95.0,2.263,34.93,76.0,31.2197,2022-08-08T12:44:34Z
96.0,2.277,34.934,76.0,31.2197,2022-08-08T12:44:34Z
97.0,2.27,34.934,76.0,31.2197,2022-08-08T12:44:34Z
98.0,2.265,34.934,76.0,31.2197,2022-08-08T12:44:34Z
99.0,2.262,34.934,76.0,31.2197,2022-08-08T12:44:34Z
100.0,2.256,34.934,76.0,31.2197,2022-08-08T12:44:34Z
101.0,2.241,34.934,76.0,31.2197,2022-08-08T12:44:34Z
102.0,2.216,34.932,76.0,31.2197,2022-08-08T12:44:34Z
103.0,2.201,34.931,76.0,31.2197,2022-08-08T12:44:34Z
104.0,2.191,34.93,76.0,31.2197,2022-08-08T12:44:34Z
105.0,2.176,34.929,76.0,31.2197,2022-08-08T12:44:34Z
106.0,2.135,34.926,76.0,31.2197,2022-08-08T12:44:34Z
107.0,2.11,34.924,76.0,31.2197,2022-08-08T12:44:34Z
108.0,2.091,34.922,76.0,31.2197,2022-08-08T12:44:34Z
109.0,2.071,34.921,76.0,31.2197,2022-08-08T12:44:34Z
110.0,2.064,34.92,76.0,31.2197,2022-08-08T12:44:34Z
111.0,2.103,34.926,76.0,31.2197,2022-08-08T12:44:34Z
112.0,2.106,34.927,76.0,31.2197,2022-08-08T12:44:34Z
113.0,2.099,34.926,76.0,31.2197,2022-08-08T12:44:34Z
114.0,2.095,34.926,76.0,31.2197,2022-08-08T12:44:34Z
115.0,2.092,34.926,76.0,31.2197,2022-08-08T12:44:34Z
116.0,2.088,34.926,76.0,31.2197,2022-08-08T12:44:34Z
117.0,2.082,34.926,76.0,31.2197,2022-08-08T12:44:34Z
118.0,2.085,34.927,76.0,31.2197,2022-08-08T12:44:34Z
119.0,2.093,34.929,76.0,31.2197,2022-08-08T12:44:34Z
120.0,2.09,34.929,76.0,31.2197,2022-08-08T12:44:34Z
121.0,2.089,34.929,76.0,31.2197,2022-08-08T12:44:34Z
122.0,2.085,34.929,76.0,31.2197,2022-08-08T12:44:34Z
123.0,2.054,34.927,76.0,31.2197,2022-08-08T12:44:34Z
124.0,2.022,34.924,76.0,31.2197,2022-08-08T12:44:34Z
125.0,2.019,34.924,76.0,31.2197,2022-08-08T12:44:34Z
126.0,2.021,34.924,76.0,31.2197,2022-08-08T12:44:34Z
127.0,2.026,34.925,76.0,31.2197,2022-08-08T12:44:34Z
128.0,2.027,34.925,76.0,31.2197,2022-08-08T12:44:34Z
129.0,2.036,34.926,76.0,31.2197,2022-08-08T12:44:34Z
130.0,2.041,34.925,76.0,31.2197,2022-08-08T12:44:34Z
131.0,2.06,34.93,76.0,31.2197,2022-08-08T12:44:34Z
132.0,2.082,34.933,76.0,31.2197,2022-08-08T12:44:34Z
133.0,2.084,34.934,76.0,31.2197,2022-08-08T12:44:34Z
134.0,2.087,34.934,76.0,31.2197,2022-08-08T12:44:34Z
135.0,2.093,34.935,76.0,31.2197,2022-08-08T12:44:34Z
136.0,2.097,34.936,76.0,31.2197,2022-08-08T12:44:34Z
137.0,2.099,34.936,76.0,31.2197,2022-08-08T12:44:34Z
138.0,2.098,34.937,76.0,31.2197,2022-08-08T12:44:34Z
139.0,2.1,34.937,76.0,31.2197,2022-08-08T12:44:34Z
140.0,2.101,34.938,76.0,31.2197,2022-08-08T12:44:34Z
141.0,2.099,34.938,76.0,31.2197,2022-08-08T12:44:34Z
142.0,2.095,34.938,76.0,31.2197,2022-08-08T12:44:34Z
143.0,2.094,34.938,76.0,31.2197,2022-08-08T12:44:34Z
144.0,2.094,34.938,76.0,31.2197,2022-08-08T12:44:34Z
145.0,2.102,34.939,76.0,31.2197,2022-08-08T12:44:34Z
146.0,2.101,34.939,76.0,31.2197,2022-08-08T12:44:34Z
147.0,2.095,34.939,76.0,31.2197,2022-08-08T12:44:34Z
148.0,2.082,34.938,76.0,31.2197,2022-08-08T12:44:34Z
149.0,2.078,34.938,76.0,31.2197,2022-08-08T12:44:34Z
150.0,2.076,34.938,76.0,31.2197,2022-08-08T12:44:34Z
151.0,2.076,34.938,76.0,31.2197,2022-08-08T12:44:34Z
152.0,2.072,34.938,76.0,31.2197,2022-08-08T12:44:34Z
153.0,2.066,34.938,76.0,31.2197,2022-08-08T12:44:34Z
154.0,2.064,34.938,76.0,31.2197,2022-08-08T12:44:34Z
155.0,2.063,34.938,76.0,31.2197,2022-08-08T12:44:34Z
156.0,2.065,34.939,76.0,31.2197,2022-08-08T12:44:34Z
157.0,2.065,34.939,76.0,31.2197,2022-08-08T12:44:34Z
158.0,2.063,34.939,76.0,31.2197,2022-08-08T12:44:34Z
159.0,2.058,34.939,76.0,31.2197,2022-08-08T12:44:34Z
160.0,2.041,34.938,76.0,31.2197,2022-08-08T12:44:34Z
161.0,2.032,34.938,76.0,31.2197,2022-08-08T12:44:34Z
162.0,2.028,34.938,76.0,31.2197,2022-08-08T12:44:34Z
163.0,2.027,34.938,76.0,31.2197,2022-08-08T12:44:34Z
164.0,2.026,34.938,76.0,31.2197,2022-08-08T12:44:34Z
165.0,2.022,34.938,76.0,31.2197,2022-08-08T12:44:34Z
166.0,2.013,34.938,76.0,31.2197,2022-08-08T12:44:34Z
167.0,2.01,34.938,76.0,31.2197,2022-08-08T12:44:34Z
168.0,2.009,34.938,76.0,31.2197,2022-08-08T12:44:34Z
169.0,2.007,34.938,76.0,31.2197,2022-08-08T12:44:34Z
170.0,2.002,34.938,76.0,31.2197,2022-08-08T12:44:34Z
171.0,1.998,34.938,76.0,31.2197,2022-08-08T12:44:34Z
172.0,1.994,34.938,76.0,31.2197,2022-08-08T12:44:34Z
173.0,1.99,34.938,76.0,31.2197,2022-08-08T12:44:34Z
174.0,1.986,34.938,76.0,31.2197,2022-08-08T12:44:34Z
175.0,1.979,34.937,76.0,31.2197,2022-08-08T12:44:34Z
176.0,1.974,34.937,76.0,31.2197,2022-08-08T12:44:34Z
177.0,1.971,34.937,76.0,31.2197,2022-08-08T12:44:34Z
178.0,1.968,34.937,76.0,31.2197,2022-08-08T12:44:34Z
179.0,1.966,34.937,76.0,31.2197,2022-08-08T12:44:34Z
180.0,1.962,34.936,76.0,31.2197,2022-08-08T12:44:34Z
181.0,1.957,34.936,76.0,31.2197,2022-08-08T12:44:34Z
182.0,1.945,34.936,76.0,31.2197,2022-08-08T12:44:34Z
183.0,1.933,34.935,76.0,31.2197,2022-08-08T12:44:34Z
184.0,1.924,34.934,76.0,31.2197,2022-08-08T12:44:34Z
185.0,1.919,34.934,76.0,31.2197,2022-08-08T12:44:34Z
186.0,1.916,34.934,76.0,31.2197,2022-08-08T12:44:34Z
187.0,1.907,34.934,76.0,31.2197,2022-08-08T12:44:34Z
188.0,1.9,34.933,76.0,31.2197,2022-08-08T12:44:34Z
189.0,1.893,34.933,76.0,31.2197,2022-08-08T12:44:34Z
190.0,1.887,34.933,76.0,31.2197,2022-08-08T12:44:34Z
191.0,1.883,34.933,76.0,31.2197,2022-08-08T12:44:34Z
192.0,1.881,34.933,76.0,31.2197,2022-08-08T12:44:34Z
193.0,1.879,34.933,76.0,31.2197,2022-08-08T12:44:34Z
194.0,1.876,34.933,76.0,31.2197,2022-08-08T12:44:34Z
195.0,1.873,34.933,76.0,31.2197,2022-08-08T12:44:34Z
196.0,1.868,34.933,76.0,31.2197,2022-08-08T12:44:34Z
197.0,1.866,34.933,76.0,31.2197,2022-08-08T12:44:34Z
198.0,1.863,34.933,76.0,31.2197,2022-08-08T12:44:34Z
199.0,1.858,34.933,76.0,31.2197,2022-08-08T12:44:34Z
200.0,1.853,34.933,76.0,31.2197,2022-08-08T12:44:34Z
201.0,1.851,34.933,76.0,31.2197,2022-08-08T12:44:34Z
202.0,1.848,34.933,76.0,31.2197,2022-08-08T12:44:34Z
203.0,1.847,34.933,76.0,31.2197,2022-08-08T12:44:34Z
204.0,1.847,34.933,76.0,31.2197,2022-08-08T12:44:34Z
205.0,1.846,34.933,76.0,31.2197,2022-08-08T12:44:34Z
206.0,1.845,34.934,76.0,31.2197,2022-08-08T12:44:34Z
207.0,1.845,34.934,76.0,31.2197,2022-08-08T12:44:34Z
208.0,1.844,34.933,76.0,31.2197,2022-08-08T12:44:34Z
209.0,1.844,34.933,76.0,31.2197,2022-08-08T12:44:34Z
210.0,1.843,34.934,76.0,31.2197,2022-08-08T12:44:34Z
211.0,1.843,34.934,76.0,31.2197,2022-08-08T12:44:34Z
212.0,1.842,34.934,76.0,31.2197,2022-08-08T12:44:34Z
213.0,1.842,34.934,76.0,31.2197,2022-08-08T12:44:34Z
214.0,1.84,34.934,76.0,31.2197,2022-08-08T12:44:34Z
215.0,1.837,34.934,76.0,31.2197,2022-08-08T12:44:34Z
216.0,1.834,34.934,76.0,31.2197,2022-08-08T12:44:34Z
217.0,1.832,34.934,76.0,31.2197,2022-08-08T12:44:34Z
218.0,1.83,34.934,76.0,31.2197,2022-08-08T12:44:34Z
219.0,1.823,34.934,76.0,31.2197,2022-08-08T12:44:34Z
220.0,1.82,34.933,76.0,31.2197,2022-08-08T12:44:34Z
221.0,1.818,34.933,76.0,31.2197,2022-08-08T12:44:34Z
222.0,1.815,34.933,76.0,31.2197,2022-08-08T12:44:34Z
223.0,1.808,34.933,76.0,31.2197,2022-08-08T12:44:34Z
224.0,1.804,34.933,76.0,31.2197,2022-08-08T12:44:34Z
225.0,1.798,34.933,76.0,31.2197,2022-08-08T12:44:34Z
226.0,1.794,34.933,76.0,31.2197,2022-08-08T12:44:34Z
227.0,1.792,34.933,76.0,31.2197,2022-08-08T12:44:34Z
228.0,1.79,34.933,76.0,31.2197,2022-08-08T12:44:34Z
229.0,1.789,34.933,76.0,31.2197,2022-08-08T12:44:34Z
230.0,1.788,34.933,76.0,31.2197,2022-08-08T12:44:34Z
231.0,1.787,34.933,76.0,31.2197,2022-08-08T12:44:34Z
232.0,1.783,34.933,76.0,31.2197,2022-08-08T12:44:34Z
233.0,1.779,34.933,76.0,31.2197,2022-08-08T12:44:34Z
234.0,1.776,34.933,76.0,31.2197,2022-08-08T12:44:34Z
235.0,1.772,34.932,76.0,31.2197,2022-08-08T12:44:34Z
236.0,1.77,34.932,76.0,31.2197,2022-08-08T12:44:34Z
237.0,1.767,34.932,76.0,31.2197,2022-08-08T12:44:34Z
238.0,1.763,34.932,76.0,31.2197,2022-08-08T12:44:34Z
239.0,1.761,34.932,76.0,31.2197,2022-08-08T12:44:34Z
240.0,1.757,34.932,76.0,31.2197,2022-08-08T12:44:34Z
241.0,1.751,34.931,76.0,31.2197,2022-08-08T12:44:34Z
242.0,1.744,34.931,76.0,31.2197,2022-08-08T12:44:34Z
243.0,1.74,34.931,76.0,31.2197,2022-08-08T12:44:34Z
244.0,1.739,34.931,76.0,31.2197,2022-08-08T12:44:34Z
245.0,1.736,34.931,76.0,31.2197,2022-08-08T12:44:34Z
246.0,1.731,34.93,76.0,31.2197,2022-08-08T12:44:34Z
247.0,1.727,34.93,76.0,31.2197,2022-08-08T12:44:34Z
248.0,1.723,34.93,76.0,31.2197,2022-08-08T12:44:34Z
249.0,1.72,34.93,76.0,31.2197,2022-08-08T12:44:34Z
250.0,1.715,34.93,76.0,31.2197,2022-08-08T12:44:34Z
251.0,1.702,34.929,76.0,31.2197,2022-08-08T12:44:34Z
252.0,1.693,34.928,76.0,31.2197,2022-08-08T12:44:34Z
253.0,1.694,34.929,76.0,31.2197,2022-08-08T12:44:34Z
254.0,1.693,34.928,76.0,31.2197,2022-08-08T12:44:34Z
255.0,1.691,34.928,76.0,31.2197,2022-08-08T12:44:34Z
256.0,1.685,34.928,76.0,31.2197,2022-08-08T12:44:34Z
257.0,1.673,34.928,76.0,31.2197,2022-08-08T12:44:34Z
258.0,1.667,34.928,76.0,31.2197,2022-08-08T12:44:34Z
259.0,1.663,34.928,76.0,31.2197,2022-08-08T12:44:34Z
260.0,1.662,34.928,76.0,31.2197,2022-08-08T12:44:34Z
261.0,1.662,34.928,76.0,31.2197,2022-08-08T12:44:34Z
262.0,1.661,34.928,76.0,31.2197,2022-08-08T12:44:34Z
263.0,1.657,34.927,76.0,31.2197,2022-08-08T12:44:34Z
264.0,1.648,34.928,76.0,31.2197,2022-08-08T12:44:34Z
265.0,1.644,34.927,76.0,31.2197,2022-08-08T12:44:34Z
266.0,1.642,34.927,76.0,31.2197,2022-08-08T12:44:34Z
267.0,1.628,34.927,76.0,31.2197,2022-08-08T12:44:34Z
268.0,1.622,34.927,76.0,31.2197,2022-08-08T12:44:34Z
269.0,1.619,34.927,76.0,31.2197,2022-08-08T12:44:34Z
270.0,1.613,34.927,76.0,31.2197,2022-08-08T12:44:34Z
271.0,1.61,34.926,76.0,31.2197,2022-08-08T12:44:34Z
272.0,1.597,34.926,76.0,31.2197,2022-08-08T12:44:34Z
273.0,1.59,34.925,76.0,31.2197,2022-08-08T12:44:34Z
274.0,1.587,34.925,76.0,31.2197,2022-08-08T12:44:34Z
275.0,1.585,34.925,76.0,31.2197,2022-08-08T12:44:34Z
276.0,1.581,34.925,76.0,31.2197,2022-08-08T12:44:34Z
277.0,1.576,34.925,76.0,31.2197,2022-08-08T12:44:34Z
278.0,1.567,34.925,76.0,31.2197,2022-08-08T12:44:34Z
279.0,1.564,34.925,76.0,31.2197,2022-08-08T12:44:34Z
280.0,1.558,34.924,76.0,31.2197,2022-08-08T12:44:34Z
281.0,1.54,34.924,76.0,31.2197,2022-08-08T12:44:34Z
282.0,1.531,34.924,76.0,31.2197,2022-08-08T12:44:34Z
283.0,1.525,34.923,76.0,31.2197,2022-08-08T12:44:34Z
284.0,1.523,34.923,76.0,31.2197,2022-08-08T12:44:34Z
285.0,1.516,34.923,76.0,31.2197,2022-08-08T12:44:34Z
286.0,1.512,34.923,76.0,31.2197,2022-08-08T12:44:34Z
287.0,1.507,34.923,76.0,31.2197,2022-08-08T12:44:34Z
288.0,1.504,34.923,76.0,31.2197,2022-08-08T12:44:34Z
289.0,1.503,34.923,76.0,31.2197,2022-08-08T12:44:34Z
290.0,1.496,34.923,76.0,31.2197,2022-08-08T12:44:34Z
291.0,1.469,34.922,76.0,31.2197,2022-08-08T12:44:34Z
292.0,1.442,34.921,76.0,31.2197,2022-08-08T12:44:34Z
293.0,1.431,34.92,76.0,31.2197,2022-08-08T12:44:34Z
294.0,1.408,34.92,76.0,31.2197,2022-08-08T12:44:34Z
295.0,1.385,34.919,76.0,31.2197,2022-08-08T12:44:34Z
296.0,1.361,34.918,76.0,31.2197,2022-08-08T12:44:34Z
297.0,1.332,34.917,76.0,31.2197,2022-08-08T12:44:34Z
298.0,1.319,34.917,76.0,31.2197,2022-08-08T12:44:34Z
299.0,1.303,34.916,76.0,31.2197,2022-08-08T12:44:34Z
300.0,1.297,34.916,76.0,31.2197,2022-08-08T12:44:34Z
301.0,1.295,34.916,76.0,31.2197,2022-08-08T12:44:34Z
302.0,1.29,34.916,76.0,31.2197,2022-08-08T12:44:34Z
303.0,1.286,34.916,76.0,31.2197,2022-08-08T12:44:34Z
304.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
305.0,1.286,34.916,76.0,31.2197,2022-08-08T12:44:34Z
306.0,1.286,34.916,76.0,31.2197,2022-08-08T12:44:34Z
307.0,1.286,34.916,76.0,31.2197,2022-08-08T12:44:34Z
308.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
309.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
310.0,1.286,34.916,76.0,31.2197,2022-08-08T12:44:34Z
311.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
312.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
313.0,1.288,34.916,76.0,31.2197,2022-08-08T12:44:34Z
314.0,1.288,34.916,76.0,31.2197,2022-08-08T12:44:34Z
315.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
316.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
317.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
318.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
319.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
320.0,1.287,34.916,76.0,31.2197,2022-08-08T12:44:34Z
